dateTime,date,parameter,location,value,unit,city,attribution,hour,Latitude,Longitude
2018-03-20 10:00:00,2018-03-20,pm25,San Francisco,9.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",10:00,37.7658,-122.3978
2018-03-20 13:00:00,2018-03-20,pm25,San Francisco,10.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",13:00,37.7658,-122.3978
2018-03-20 17:00:00,2018-03-20,pm25,San Francisco,4.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",17:00,37.7658,-122.3978
2018-03-20 18:00:00,2018-03-20,pm25,San Francisco,7.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",18:00,37.7658,-122.3978
2018-03-20 20:00:00,2018-03-20,pm25,San Francisco,2.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",20:00,37.7658,-122.3978
2018-03-21 00:00:00,2018-03-21,pm25,San Francisco,5.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",00:00,37.7658,-122.3978
2018-03-21 07:00:00,2018-03-21,pm25,San Francisco,1.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",07:00,37.7658,-122.3978
2018-03-21 10:00:00,2018-03-21,pm25,San Francisco,3.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",10:00,37.7658,-122.3978
2018-03-21 14:00:00,2018-03-21,pm25,San Francisco,1.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",14:00,37.7658,-122.3978
2018-03-21 15:00:00,2018-03-21,pm25,San Francisco,2.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",15:00,37.7658,-122.3978
2018-03-21 16:00:00,2018-03-21,pm25,San Francisco,3.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",16:00,37.7658,-122.3978
2018-03-21 19:00:00,2018-03-21,pm25,San Francisco,1.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",19:00,37.7658,-122.3978
2018-03-21 20:00:00,2018-03-21,pm25,San Francisco,9.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",20:00,37.7658,-122.3978
2018-03-21 21:00:00,2018-03-21,pm25,San Francisco,8.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",21:00,37.7658,-122.3978
2018-03-21 23:00:00,2018-03-21,pm25,San Francisco,0.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",23:00,37.7658,-122.3978
2018-03-22 00:00:00,2018-03-22,pm25,San Francisco,2.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",00:00,37.7658,-122.3978
2018-03-22 01:00:00,2018-03-22,pm25,San Francisco,3.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",01:00,37.7658,-122.3978
2018-03-22 07:00:00,2018-03-22,pm25,San Francisco,0.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",07:00,37.7658,-122.3978
2018-03-22 08:00:00,2018-03-22,pm25,San Francisco,0.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",08:00,37.7658,-122.3978
2018-03-22 09:00:00,2018-03-22,pm25,San Francisco,3.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",09:00,37.7658,-122.3978
2018-03-22 10:00:00,2018-03-22,pm25,San Francisco,4.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",10:00,37.7658,-122.3978
2018-03-22 11:00:00,2018-03-22,pm25,San Francisco,0.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",11:00,37.7658,-122.3978
2018-03-22 12:00:00,2018-03-22,pm25,San Francisco,5.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",12:00,37.7658,-122.3978
2018-03-22 13:00:00,2018-03-22,pm25,San Francisco,6.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",13:00,37.7658,-122.3978
2018-03-22 14:00:00,2018-03-22,pm25,San Francisco,7.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",14:00,37.7658,-122.3978
2018-03-22 15:00:00,2018-03-22,pm25,San Francisco,6.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",15:00,37.7658,-122.3978
2018-03-22 17:00:00,2018-03-22,pm25,San Francisco,5.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",17:00,37.7658,-122.3978
2018-03-22 18:00:00,2018-03-22,pm25,San Francisco,7.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",18:00,37.7658,-122.3978
2018-03-22 21:00:00,2018-03-22,pm25,San Francisco,5.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",21:00,37.7658,-122.3978
2018-03-22 23:00:00,2018-03-22,pm25,San Francisco,8.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",23:00,37.7658,-122.3978
2018-03-23 00:00:00,2018-03-23,pm25,San Francisco,5.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",00:00,37.7658,-122.3978
2018-03-23 06:00:00,2018-03-23,pm25,San Francisco,17.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",06:00,37.7658,-122.3978
2018-03-23 08:00:00,2018-03-23,pm25,San Francisco,5.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",08:00,37.7658,-122.3978
2018-03-23 12:00:00,2018-03-23,pm25,San Francisco,0.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",12:00,37.7658,-122.3978
2018-03-23 15:00:00,2018-03-23,pm25,San Francisco,3.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",15:00,37.7658,-122.3978
2018-03-23 17:00:00,2018-03-23,pm25,San Francisco,10.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",17:00,37.7658,-122.3978
2018-03-23 19:00:00,2018-03-23,pm25,San Francisco,8.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",19:00,37.7658,-122.3978
2018-03-24 04:00:00,2018-03-24,pm25,San Francisco,12.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",04:00,37.7658,-122.3978
2018-03-24 05:00:00,2018-03-24,pm25,San Francisco,12.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",05:00,37.7658,-122.3978
2018-03-24 10:00:00,2018-03-24,pm25,San Francisco,7.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",10:00,37.7658,-122.3978
2018-03-24 11:00:00,2018-03-24,pm25,San Francisco,9.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",11:00,37.7658,-122.3978
2018-03-24 12:00:00,2018-03-24,pm25,San Francisco,11.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",12:00,37.7658,-122.3978
2018-03-24 16:00:00,2018-03-24,pm25,San Francisco,6.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",16:00,37.7658,-122.3978
2018-03-24 18:00:00,2018-03-24,pm25,San Francisco,10.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",18:00,37.7658,-122.3978
2018-03-24 19:00:00,2018-03-24,pm25,San Francisco,6.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",19:00,37.7658,-122.3978
2018-03-25 00:00:00,2018-03-25,pm25,San Francisco,4.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",00:00,37.7658,-122.3978
2018-03-25 13:00:00,2018-03-25,pm25,San Francisco,5.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",13:00,37.7658,-122.3978
2018-03-25 14:00:00,2018-03-25,pm25,San Francisco,1.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",14:00,37.7658,-122.3978
2018-03-25 18:00:00,2018-03-25,pm25,San Francisco,7.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",18:00,37.7658,-122.3978
2018-03-25 19:00:00,2018-03-25,pm25,San Francisco,5.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",19:00,37.7658,-122.3978
2018-03-25 22:00:00,2018-03-25,pm25,San Francisco,5.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",22:00,37.7658,-122.3978
2018-03-26 00:00:00,2018-03-26,pm25,San Francisco,3.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",00:00,37.7658,-122.3978
2018-03-26 04:00:00,2018-03-26,pm25,San Francisco,4.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",04:00,37.7658,-122.3978
2018-03-26 12:00:00,2018-03-26,pm25,San Francisco,1.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",12:00,37.7658,-122.3978
2018-03-26 14:00:00,2018-03-26,pm25,San Francisco,7.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",14:00,37.7658,-122.3978
2018-03-26 15:00:00,2018-03-26,pm25,San Francisco,4.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",15:00,37.7658,-122.3978
2018-03-26 16:00:00,2018-03-26,pm25,San Francisco,8.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",16:00,37.7658,-122.3978
2018-03-26 17:00:00,2018-03-26,pm25,San Francisco,14.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",17:00,37.7658,-122.3978
2018-03-26 18:00:00,2018-03-26,pm25,San Francisco,9.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",18:00,37.7658,-122.3978
2018-03-26 20:00:00,2018-03-26,pm25,San Francisco,13.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",20:00,37.7658,-122.3978
2018-03-26 23:00:00,2018-03-26,pm25,San Francisco,10.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",23:00,37.7658,-122.3978
2018-03-27 01:00:00,2018-03-27,pm25,San Francisco,10.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",01:00,37.7658,-122.3978
2018-03-27 07:00:00,2018-03-27,pm25,San Francisco,13.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",07:00,37.7658,-122.3978
2018-03-27 08:00:00,2018-03-27,pm25,San Francisco,7.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",08:00,37.7658,-122.3978
2018-03-27 09:00:00,2018-03-27,pm25,San Francisco,4.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",09:00,37.7658,-122.3978
2018-03-27 10:00:00,2018-03-27,pm25,San Francisco,3.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",10:00,37.7658,-122.3978
2018-03-27 14:00:00,2018-03-27,pm25,San Francisco,4.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",14:00,37.7658,-122.3978
2018-03-27 17:00:00,2018-03-27,pm25,San Francisco,14.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",17:00,37.7658,-122.3978
2018-03-27 19:00:00,2018-03-27,pm25,San Francisco,9.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",19:00,37.7658,-122.3978
2018-03-27 21:00:00,2018-03-27,pm25,San Francisco,16.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",21:00,37.7658,-122.3978
2018-03-28 00:00:00,2018-03-28,pm25,San Francisco,14.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",00:00,37.7658,-122.3978
2018-03-28 02:00:00,2018-03-28,pm25,San Francisco,15.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",02:00,37.7658,-122.3978
2018-03-28 09:00:00,2018-03-28,pm25,San Francisco,19.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",09:00,37.7658,-122.3978
2018-03-28 11:00:00,2018-03-28,pm25,San Francisco,2.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",11:00,37.7658,-122.3978
2018-03-28 12:00:00,2018-03-28,pm25,San Francisco,4.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",12:00,37.7658,-122.3978
2018-03-28 13:00:00,2018-03-28,pm25,San Francisco,7.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",13:00,37.7658,-122.3978
2018-03-28 14:00:00,2018-03-28,pm25,San Francisco,7.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",14:00,37.7658,-122.3978
2018-03-28 21:00:00,2018-03-28,pm25,San Francisco,20.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",21:00,37.7658,-122.3978
2018-03-29 00:00:00,2018-03-29,pm25,San Francisco,20.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",00:00,37.7658,-122.3978
2018-03-29 02:00:00,2018-03-29,pm25,San Francisco,19.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",02:00,37.7658,-122.3978
2018-03-29 06:00:00,2018-03-29,pm25,San Francisco,30.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",06:00,37.7658,-122.3978
2018-03-29 08:00:00,2018-03-29,pm25,San Francisco,21.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",08:00,37.7658,-122.3978
2018-03-29 10:00:00,2018-03-29,pm25,San Francisco,6.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",10:00,37.7658,-122.3978
2018-03-29 13:00:00,2018-03-29,pm25,San Francisco,8.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",13:00,37.7658,-122.3978
2018-03-29 14:00:00,2018-03-29,pm25,San Francisco,8.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",14:00,37.7658,-122.3978
2018-03-29 17:00:00,2018-03-29,pm25,San Francisco,6.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",17:00,37.7658,-122.3978
2018-03-29 18:00:00,2018-03-29,pm25,San Francisco,14.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",18:00,37.7658,-122.3978
2018-03-29 19:00:00,2018-03-29,pm25,San Francisco,10.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",19:00,37.7658,-122.3978
2018-03-29 21:00:00,2018-03-29,pm25,San Francisco,12.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",21:00,37.7658,-122.3978
2018-03-30 03:00:00,2018-03-30,pm25,San Francisco,16.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",03:00,37.7658,-122.3978
2018-03-30 11:00:00,2018-03-30,pm25,San Francisco,18.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",11:00,37.7658,-122.3978
2018-03-30 20:00:00,2018-03-30,pm25,San Francisco,8.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",20:00,37.7658,-122.3978
2018-03-31 00:00:00,2018-03-31,pm25,San Francisco,15.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",00:00,37.7658,-122.3978
2018-03-31 08:00:00,2018-03-31,pm25,San Francisco,5.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",08:00,37.7658,-122.3978
2018-03-31 09:00:00,2018-03-31,pm25,San Francisco,10.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",09:00,37.7658,-122.3978
2018-03-31 10:00:00,2018-03-31,pm25,San Francisco,8.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",10:00,37.7658,-122.3978
2018-03-31 13:00:00,2018-03-31,pm25,San Francisco,2.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",13:00,37.7658,-122.3978
2018-03-31 16:00:00,2018-03-31,pm25,San Francisco,8.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",16:00,37.7658,-122.3978
2018-03-31 18:00:00,2018-03-31,pm25,San Francisco,16.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",18:00,37.7658,-122.3978
2018-03-31 22:00:00,2018-03-31,pm25,San Francisco,10.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",22:00,37.7658,-122.3978
2018-04-01 00:00:00,2018-04-01,pm25,San Francisco,15.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",00:00,37.7658,-122.3978
2018-04-01 08:00:00,2018-04-01,pm25,San Francisco,17.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",08:00,37.7658,-122.3978
2018-04-01 12:00:00,2018-04-01,pm25,San Francisco,14.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",12:00,37.7658,-122.3978
2018-04-01 14:00:00,2018-04-01,pm25,San Francisco,12.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",14:00,37.7658,-122.3978
2018-04-01 18:00:00,2018-04-01,pm25,San Francisco,11.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",18:00,37.7658,-122.3978
2018-04-01 19:00:00,2018-04-01,pm25,San Francisco,14.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",19:00,37.7658,-122.3978
2018-04-01 20:00:00,2018-04-01,pm25,San Francisco,16.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",20:00,37.7658,-122.3978
2018-04-01 21:00:00,2018-04-01,pm25,San Francisco,12.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",21:00,37.7658,-122.3978
2018-04-01 23:00:00,2018-04-01,pm25,San Francisco,11.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",23:00,37.7658,-122.3978
2018-04-02 00:00:00,2018-04-02,pm25,San Francisco,14.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",00:00,37.7658,-122.3978
2018-04-02 08:00:00,2018-04-02,pm25,San Francisco,10.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",08:00,37.7658,-122.3978
2018-04-02 09:00:00,2018-04-02,pm25,San Francisco,7.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",09:00,37.7658,-122.3978
2018-04-02 11:00:00,2018-04-02,pm25,San Francisco,7.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",11:00,37.7658,-122.3978
2018-04-02 15:00:00,2018-04-02,pm25,San Francisco,10.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",15:00,37.7658,-122.3978
2018-04-02 16:00:00,2018-04-02,pm25,San Francisco,16.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",16:00,37.7658,-122.3978
2018-04-02 17:00:00,2018-04-02,pm25,San Francisco,50.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",17:00,37.7658,-122.3978
2018-04-02 18:00:00,2018-04-02,pm25,San Francisco,10.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",18:00,37.7658,-122.3978
2018-04-02 19:00:00,2018-04-02,pm25,San Francisco,20.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",19:00,37.7658,-122.3978
2018-04-02 20:00:00,2018-04-02,pm25,San Francisco,7.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",20:00,37.7658,-122.3978
2018-04-02 21:00:00,2018-04-02,pm25,San Francisco,17.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",21:00,37.7658,-122.3978
2018-04-02 23:00:00,2018-04-02,pm25,San Francisco,13.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",23:00,37.7658,-122.3978
2018-04-03 01:00:00,2018-04-03,pm25,San Francisco,10.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",01:00,37.7658,-122.3978
2018-04-03 07:00:00,2018-04-03,pm25,San Francisco,19.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",07:00,37.7658,-122.3978
2018-04-03 08:00:00,2018-04-03,pm25,San Francisco,17.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",08:00,37.7658,-122.3978
2018-04-03 10:00:00,2018-04-03,pm25,San Francisco,18.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",10:00,37.7658,-122.3978
2018-04-03 17:00:00,2018-04-03,pm25,San Francisco,8.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",17:00,37.7658,-122.3978
2018-04-03 18:00:00,2018-04-03,pm25,San Francisco,15.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",18:00,37.7658,-122.3978
2018-04-03 19:00:00,2018-04-03,pm25,San Francisco,17.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",19:00,37.7658,-122.3978
2018-04-03 21:00:00,2018-04-03,pm25,San Francisco,17.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",21:00,37.7658,-122.3978
